year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,AM/PM,date
2013,3,11,18,148.0,187.0,131.0,96.0,1700.0,72.0,9.7,PM,2013-03-11 18:00:00
2013,3,11,19,155.0,222.0,160.0,115.0,2000.0,47.0,9.5,PM,2013-03-11 19:00:00
2013,3,11,20,169.0,233.0,164.0,118.0,2299.0,47.0,9.4,PM,2013-03-11 20:00:00
2013,3,11,21,174.0,223.0,146.0,111.0,2200.0,47.0,9.4,PM,2013-03-11 21:00:00
2013,3,11,22,172.0,223.0,115.0,104.0,2000.0,47.0,9.2,PM,2013-03-11 22:00:00
2013,3,11,23,159.0,202.0,84.0,104.0,1700.0,47.0,8.8,PM,2013-03-11 23:00:00
2013,3,12,0,150.0,189.0,74.0,102.0,1600.0,47.0,8.3,AM,2013-03-12 00:00:00
2013,3,12,1,132.0,168.0,64.0,94.0,1500.0,42.0,7.7,AM,2013-03-12 01:00:00
2013,3,12,2,123.0,157.0,58.0,84.0,1600.0,42.0,7.7,AM,2013-03-12 02:00:00
2013,3,12,3,121.0,150.0,65.0,82.0,1500.0,42.0,6.3,AM,2013-03-12 03:00:00
2013,3,12,4,130.0,154.0,65.0,82.0,1600.0,42.0,6.2,AM,2013-03-12 04:00:00
2013,3,12,5,126.0,164.0,54.0,84.0,1899.0,42.0,5.3,AM,2013-03-12 05:00:00
2013,3,12,6,124.0,168.0,56.0,85.0,1800.0,42.0,3.4,AM,2013-03-12 06:00:00
2013,3,12,7,124.0,125.0,17.0,82.0,1800.0,42.0,3.1,AM,2013-03-12 07:00:00
2013,3,12,8,100.0,106.0,16.0,81.0,1700.0,42.0,2.7,AM,2013-03-12 08:00:00
2013,3,12,9,122.0,106.0,17.0,75.0,1700.0,42.0,3.1,AM,2013-03-12 09:00:00
2013,3,12,10,129.0,102.0,16.0,74.0,1700.0,42.0,3.6,AM,2013-03-12 10:00:00
2013,3,12,11,119.0,137.0,16.0,83.0,2200.0,42.0,3.8,AM,2013-03-12 11:00:00
2013,3,12,12,150.0,138.0,20.0,81.0,1899.0,42.0,4.4,PM,2013-03-12 12:00:00
2013,3,12,13,136.0,107.0,35.0,78.0,1600.0,34.0,5.0,PM,2013-03-12 13:00:00
2013,3,12,14,128.0,139.0,45.0,80.0,1899.0,34.0,5.3,PM,2013-03-12 14:00:00
2013,3,12,15,156.0,167.0,34.0,85.0,2000.0,34.0,6.3,PM,2013-03-12 15:00:00
2013,3,12,16,180.0,188.0,39.0,88.0,2299.0,32.0,6.7,PM,2013-03-12 16:00:00
2013,3,12,17,210.0,188.0,45.0,96.0,2299.0,29.0,6.6,PM,2013-03-12 17:00:00
2013,3,12,18,201.0,174.0,40.0,95.0,2200.0,10.0,5.5,PM,2013-03-12 18:00:00
2013,3,12,19,203.0,177.0,72.0,95.0,2299.0,8.0,4.0,PM,2013-03-12 19:00:00
2013,3,12,20,185.0,192.0,33.0,98.0,2600.0,8.0,4.6,PM,2013-03-12 20:00:00
2013,3,12,21,203.0,193.0,51.0,91.0,2799.0,8.0,5.6,PM,2013-03-12 21:00:00
2013,3,12,22,47.0,47.0,42.0,31.0,700.0,45.0,5.0,PM,2013-03-12 22:00:00
2013,3,12,23,9.0,9.0,45.0,16.0,400.0,68.0,4.3,PM,2013-03-12 23:00:00
2013,3,13,0,3.0,6.0,37.0,12.0,300.0,74.0,3.0,AM,2013-03-13 00:00:00
2013,3,13,1,13.0,6.0,12.0,6.0,400.0,79.0,2.6,AM,2013-03-13 01:00:00
2013,3,13,2,8.0,8.0,7.0,7.0,400.0,79.0,2.5,AM,2013-03-13 02:00:00
2013,3,13,3,6.0,6.0,5.0,7.0,300.0,80.0,1.6,AM,2013-03-13 03:00:00
2013,3,13,4,7.0,11.0,13.0,34.0,400.0,80.0,2.0,AM,2013-03-13 04:00:00
2013,3,13,5,3.0,8.0,19.0,38.0,400.0,80.0,0.0,AM,2013-03-13 05:00:00
2013,3,13,6,3.0,10.0,17.0,30.0,500.0,80.0,0.6,AM,2013-03-13 06:00:00
2013,3,13,7,3.0,8.0,18.0,37.0,600.0,80.0,3.3,AM,2013-03-13 07:00:00
2013,3,13,8,3.0,6.0,10.0,22.0,400.0,80.0,4.5,AM,2013-03-13 08:00:00
2013,3,13,9,8.0,6.0,9.0,13.0,300.0,80.0,5.5,AM,2013-03-13 09:00:00
2013,3,13,10,3.0,6.0,16.0,12.0,300.0,81.0,6.3,AM,2013-03-13 10:00:00
2013,3,13,11,3.0,6.0,6.0,10.0,300.0,85.0,7.4,AM,2013-03-13 11:00:00
2013,3,13,12,3.0,6.0,7.0,10.0,300.0,85.0,8.2,PM,2013-03-13 12:00:00
2013,3,13,13,3.0,6.0,9.0,11.0,300.0,85.0,9.2,PM,2013-03-13 13:00:00
2013,3,13,14,14.0,6.0,8.0,11.0,300.0,88.0,9.6,PM,2013-03-13 14:00:00
2013,3,13,15,3.0,9.0,6.0,11.0,300.0,90.0,10.0,PM,2013-03-13 15:00:00
2013,3,13,16,3.0,6.0,8.0,11.0,300.0,92.0,8.2,PM,2013-03-13 16:00:00
2013,3,13,17,17.0,22.0,8.0,19.0,300.0,92.0,7.1,PM,2013-03-13 17:00:00
2013,3,13,18,17.0,24.0,11.0,25.0,400.0,92.0,6.1,PM,2013-03-13 18:00:00
2013,3,13,19,26.0,39.0,9.0,35.0,500.0,92.0,5.3,PM,2013-03-13 19:00:00
2013,3,13,20,42.0,48.0,16.0,45.0,700.0,92.0,4.4,PM,2013-03-13 20:00:00
2013,3,13,21,38.0,49.0,15.0,52.0,700.0,92.0,3.5,PM,2013-03-13 21:00:00
2013,3,13,22,39.0,58.0,19.0,67.0,800.0,92.0,1.5,PM,2013-03-13 22:00:00
2013,3,13,23,50.0,64.0,25.0,75.0,1000.0,92.0,1.4,PM,2013-03-13 23:00:00
2013,3,14,0,54.0,64.0,24.0,73.0,1100.0,92.0,2.5,AM,2013-03-14 00:00:00
2013,3,14,1,61.0,77.0,31.0,83.0,1100.0,92.0,1.4,AM,2013-03-14 01:00:00
2013,3,14,2,76.0,112.0,31.0,77.0,1500.0,92.0,0.6,AM,2013-03-14 02:00:00
2013,3,14,3,80.0,88.0,23.0,69.0,1500.0,92.0,0.0,AM,2013-03-14 03:00:00
2013,3,14,4,73.0,75.0,21.0,69.0,1500.0,92.0,-0.4,AM,2013-03-14 04:00:00
2013,3,14,5,58.0,66.0,25.0,54.0,1399.0,92.0,-0.8,AM,2013-03-14 05:00:00
2013,3,14,6,56.0,66.0,28.0,52.0,1300.0,92.0,-1.6,AM,2013-03-14 06:00:00
2013,3,14,7,56.0,71.0,27.0,56.0,1399.0,92.0,-0.5,AM,2013-03-14 07:00:00
2013,3,14,8,80.0,88.0,41.0,60.0,1600.0,92.0,1.1,AM,2013-03-14 08:00:00
2013,3,14,9,98.0,121.0,58.0,67.0,1800.0,92.0,2.1,AM,2013-03-14 09:00:00
2013,3,14,10,112.0,131.0,61.0,66.0,1800.0,92.0,3.5,AM,2013-03-14 10:00:00
2013,3,14,11,117.0,134.0,68.0,61.0,1500.0,92.0,4.8,AM,2013-03-14 11:00:00
2013,3,14,12,97.0,111.0,51.0,48.0,1300.0,92.0,5.9,PM,2013-03-14 12:00:00
2013,3,14,13,100.0,115.0,43.0,49.0,1300.0,92.0,6.9,PM,2013-03-14 13:00:00
2013,3,14,14,110.0,131.0,43.0,61.0,1399.0,92.0,8.0,PM,2013-03-14 14:00:00
2013,3,14,15,144.0,153.0,46.0,81.0,1500.0,92.0,8.2,PM,2013-03-14 15:00:00
2013,3,14,16,158.0,160.0,53.0,87.0,1500.0,86.0,8.3,PM,2013-03-14 16:00:00
2013,3,14,17,152.0,157.0,64.0,87.0,1399.0,77.0,7.8,PM,2013-03-14 17:00:00
2013,3,14,18,147.0,152.0,65.0,91.0,1399.0,62.0,7.3,PM,2013-03-14 18:00:00
2013,3,14,19,160.0,169.0,68.0,109.0,1500.0,50.0,6.5,PM,2013-03-14 19:00:00
2013,3,14,20,162.0,173.0,75.0,109.0,1600.0,50.0,3.9,PM,2013-03-14 20:00:00
2013,3,14,21,175.0,179.0,61.0,108.0,1800.0,50.0,3.2,PM,2013-03-14 21:00:00
2013,3,14,22,158.0,161.0,68.0,95.0,1899.0,50.0,3.4,PM,2013-03-14 22:00:00
2013,3,14,23,132.0,146.0,58.0,79.0,1700.0,50.0,1.6,PM,2013-03-14 23:00:00
2013,3,15,0,127.0,142.0,57.0,72.0,1600.0,50.0,0.9,AM,2013-03-15 00:00:00
2013,3,15,1,128.0,140.0,49.0,80.0,1800.0,50.0,0.2,AM,2013-03-15 01:00:00
2013,3,15,2,162.0,168.0,42.0,84.0,2399.0,50.0,0.1,AM,2013-03-15 02:00:00
2013,3,15,3,136.0,137.0,40.0,75.0,1899.0,50.0,-0.3,AM,2013-03-15 03:00:00
2013,3,15,4,130.0,131.0,42.0,68.0,1500.0,50.0,-0.3,AM,2013-03-15 04:00:00
2013,3,15,5,128.0,133.0,42.0,71.0,1600.0,50.0,-0.2,AM,2013-03-15 05:00:00
2013,3,15,6,128.0,132.0,42.0,71.0,1600.0,50.0,-0.3,AM,2013-03-15 06:00:00
2013,3,15,7,130.0,136.0,42.0,67.0,1500.0,50.0,1.6,AM,2013-03-15 07:00:00
2013,3,15,8,132.0,151.0,55.0,63.0,1600.0,50.0,3.9,AM,2013-03-15 08:00:00
2013,3,15,9,145.0,174.0,79.0,75.0,2100.0,50.0,6.2,AM,2013-03-15 09:00:00
2013,3,15,10,145.0,174.0,80.0,75.0,2700.0,10.0,7.6,AM,2013-03-15 10:00:00
2013,3,15,11,204.0,208.0,88.0,87.0,1899.0,17.0,8.8,AM,2013-03-15 11:00:00
2013,3,15,12,173.0,192.0,87.0,80.0,1600.0,33.0,10.0,PM,2013-03-15 12:00:00
2013,3,15,13,176.0,207.0,86.0,76.0,1600.0,50.0,11.0,PM,2013-03-15 13:00:00
2013,3,15,14,196.0,219.0,81.0,75.0,1600.0,60.0,11.4,PM,2013-03-15 14:00:00
2013,3,15,15,200.0,213.0,81.0,70.0,1500.0,81.0,11.5,PM,2013-03-15 15:00:00
2013,3,15,16,205.0,240.0,84.0,89.0,1700.0,81.0,11.0,PM,2013-03-15 16:00:00
2013,3,15,17,264.0,265.0,88.0,106.0,1800.0,81.0,10.6,PM,2013-03-15 17:00:00
2013,3,15,18,238.0,275.0,80.0,114.0,1899.0,81.0,9.7,PM,2013-03-15 18:00:00
2013,3,15,19,254.0,287.0,82.0,122.0,2000.0,81.0,8.5,PM,2013-03-15 19:00:00
2013,3,15,20,262.0,287.0,77.0,129.0,2299.0,81.0,7.3,PM,2013-03-15 20:00:00
2013,3,15,21,265.0,247.0,62.0,108.0,2100.0,81.0,6.6,PM,2013-03-15 21:00:00
2013,3,15,22,235.0,253.0,60.0,115.0,2299.0,81.0,5.6,PM,2013-03-15 22:00:00
2013,3,15,23,236.0,243.0,57.0,108.0,2200.0,81.0,4.6,PM,2013-03-15 23:00:00
2013,3,16,0,234.0,244.0,51.0,105.0,2100.0,81.0,4.5,AM,2013-03-16 00:00:00
2013,3,16,1,237.0,249.0,49.0,114.0,2399.0,81.0,4.5,AM,2013-03-16 01:00:00
2013,3,16,2,243.0,252.0,50.0,111.0,2299.0,81.0,3.5,AM,2013-03-16 02:00:00
2013,3,16,3,243.0,250.0,44.0,103.0,2100.0,81.0,2.4,AM,2013-03-16 03:00:00
2013,3,16,4,246.0,258.0,30.0,95.0,2299.0,81.0,2.3,AM,2013-03-16 04:00:00
2013,3,16,5,298.0,302.0,41.0,110.0,3200.0,81.0,1.9,AM,2013-03-16 05:00:00
2013,3,16,6,252.0,271.0,41.0,98.0,2700.0,81.0,3.2,AM,2013-03-16 06:00:00
2013,3,16,7,251.0,274.0,30.0,93.0,2899.0,81.0,4.4,AM,2013-03-16 07:00:00
2013,3,16,8,261.0,296.0,55.0,95.0,3000.0,81.0,6.6,AM,2013-03-16 08:00:00
2013,3,16,9,262.0,282.0,82.0,96.0,2600.0,81.0,10.7,AM,2013-03-16 09:00:00
2013,3,16,10,270.0,309.0,94.0,109.0,2600.0,81.0,12.9,AM,2013-03-16 10:00:00
2013,3,16,11,280.0,308.0,85.0,112.0,2299.0,81.0,13.7,AM,2013-03-16 11:00:00
2013,3,16,12,209.0,170.0,61.0,63.0,1500.0,81.0,14.4,PM,2013-03-16 12:00:00
2013,3,16,13,148.0,149.0,56.0,58.0,1600.0,98.0,14.3,PM,2013-03-16 13:00:00
2013,3,16,14,144.0,152.0,52.0,62.0,1600.0,98.0,14.6,PM,2013-03-16 14:00:00
2013,3,16,15,147.0,163.0,57.0,57.0,1700.0,107.0,13.8,PM,2013-03-16 15:00:00
2013,3,16,16,139.0,145.0,51.0,50.0,1600.0,107.0,13.4,PM,2013-03-16 16:00:00
2013,3,16,17,133.0,170.0,70.0,66.0,1899.0,107.0,12.4,PM,2013-03-16 17:00:00
2013,3,16,18,162.0,194.0,84.0,87.0,2600.0,107.0,12.0,PM,2013-03-16 18:00:00
2013,3,16,19,263.0,280.0,139.0,124.0,3500.0,107.0,11.4,PM,2013-03-16 19:00:00
2013,3,16,20,301.0,313.0,104.0,121.0,4000.0,107.0,10.2,PM,2013-03-16 20:00:00
2013,3,16,21,253.0,271.0,68.0,110.0,3100.0,107.0,9.5,PM,2013-03-16 21:00:00
2013,3,16,22,244.0,246.0,55.0,92.0,2700.0,107.0,8.4,PM,2013-03-16 22:00:00
2013,3,16,23,280.0,246.0,48.0,80.0,2200.0,107.0,7.9,PM,2013-03-16 23:00:00
2013,3,17,0,236.0,232.0,59.0,61.0,1800.0,107.0,7.4,AM,2013-03-17 00:00:00
2013,3,17,1,226.0,174.0,61.0,54.0,1800.0,107.0,7.2,AM,2013-03-17 01:00:00
2013,3,17,2,218.0,168.0,61.0,57.0,1800.0,107.0,7.2,AM,2013-03-17 02:00:00
2013,3,17,3,212.0,163.0,65.0,62.0,1700.0,107.0,6.8,AM,2013-03-17 03:00:00
2013,3,17,4,208.0,159.0,68.0,76.0,1800.0,107.0,5.9,AM,2013-03-17 04:00:00
2013,3,17,5,210.0,167.0,59.0,73.0,1800.0,107.0,5.3,AM,2013-03-17 05:00:00
2013,3,17,6,180.0,180.0,57.0,84.0,1899.0,107.0,4.1,AM,2013-03-17 06:00:00
2013,3,17,7,216.0,164.0,53.0,98.0,2000.0,107.0,5.8,AM,2013-03-17 07:00:00
2013,3,17,8,176.0,200.0,60.0,91.0,2200.0,107.0,7.3,AM,2013-03-17 08:00:00
2013,3,17,9,195.0,218.0,82.0,91.0,2299.0,107.0,8.4,AM,2013-03-17 09:00:00
2013,3,17,10,207.0,241.0,92.0,89.0,2399.0,107.0,10.1,AM,2013-03-17 10:00:00
2013,3,17,11,269.0,270.0,93.0,88.0,2399.0,107.0,11.9,AM,2013-03-17 11:00:00
2013,3,17,12,249.0,299.0,89.0,90.0,2399.0,107.0,13.0,PM,2013-03-17 12:00:00
2013,3,17,13,278.0,328.0,94.0,104.0,2600.0,107.0,14.3,PM,2013-03-17 13:00:00
2013,3,17,14,308.0,357.0,96.0,129.0,2899.0,107.0,14.6,PM,2013-03-17 14:00:00
2013,3,17,15,374.0,377.0,85.0,148.0,3000.0,107.0,15.1,PM,2013-03-17 15:00:00
2013,3,17,16,330.0,376.0,82.0,161.0,3000.0,103.0,14.7,PM,2013-03-17 16:00:00
2013,3,17,17,340.0,378.0,80.0,150.0,2899.0,77.0,13.9,PM,2013-03-17 17:00:00
2013,3,17,18,349.0,372.0,74.0,148.0,3000.0,77.0,11.9,PM,2013-03-17 18:00:00
2013,3,17,19,350.0,375.0,68.0,167.0,3100.0,55.0,10.0,PM,2013-03-17 19:00:00
2013,3,17,20,368.0,412.0,63.0,195.0,3700.0,77.0,9.1,PM,2013-03-17 20:00:00
2013,3,17,21,403.0,363.0,55.0,157.0,3500.0,77.0,9.0,PM,2013-03-17 21:00:00
2013,3,17,22,394.0,349.0,52.0,138.0,3299.0,77.0,7.5,PM,2013-03-17 22:00:00
2013,3,17,23,338.0,339.0,48.0,127.0,3200.0,77.0,8.1,PM,2013-03-17 23:00:00
2013,3,18,0,379.0,339.0,44.0,115.0,3100.0,77.0,12.2,AM,2013-03-18 00:00:00
2013,3,18,1,170.0,327.0,18.0,35.0,1100.0,77.0,11.7,AM,2013-03-18 01:00:00
2013,3,18,2,25.0,99.0,19.0,5.0,300.0,84.0,10.3,AM,2013-03-18 02:00:00
2013,3,18,3,19.0,67.0,4.0,10.0,300.0,84.0,10.2,AM,2013-03-18 03:00:00
2013,3,18,4,20.0,58.0,4.0,10.0,300.0,84.0,8.1,AM,2013-03-18 04:00:00
2013,3,18,5,16.0,111.0,5.0,11.0,300.0,84.0,7.0,AM,2013-03-18 05:00:00
2013,3,18,6,3.0,21.0,11.0,12.0,300.0,84.0,5.7,AM,2013-03-18 06:00:00
2013,3,18,7,8.0,21.0,3.0,9.0,300.0,85.0,6.2,AM,2013-03-18 07:00:00
2013,3,18,8,6.0,6.0,3.0,9.0,200.0,85.0,7.6,AM,2013-03-18 08:00:00
2013,3,18,9,3.0,6.0,3.0,8.0,200.0,87.0,8.4,AM,2013-03-18 09:00:00
2013,3,18,10,3.0,6.0,3.0,8.0,200.0,92.0,9.4,AM,2013-03-18 10:00:00
2013,3,18,11,6.0,6.0,3.0,10.0,200.0,92.0,10.2,AM,2013-03-18 11:00:00
2013,3,18,12,7.0,6.0,3.0,8.0,200.0,93.0,11.4,PM,2013-03-18 12:00:00
2013,3,18,13,3.0,6.0,4.0,10.0,300.0,94.0,11.8,PM,2013-03-18 13:00:00
2013,3,18,14,14.0,6.0,5.0,13.0,300.0,94.0,12.6,PM,2013-03-18 14:00:00
2013,3,18,15,14.0,6.0,6.0,11.0,300.0,95.0,12.2,PM,2013-03-18 15:00:00
2013,3,18,16,14.0,6.0,6.0,11.0,200.0,97.0,11.4,PM,2013-03-18 16:00:00
2013,3,18,17,3.0,6.0,4.0,20.0,300.0,88.0,10.3,PM,2013-03-18 17:00:00
2013,3,18,18,18.0,20.0,6.0,31.0,400.0,76.0,8.8,PM,2013-03-18 18:00:00
2013,3,18,19,34.0,186.0,8.0,34.0,400.0,75.0,6.7,PM,2013-03-18 19:00:00
2013,3,18,20,58.0,198.0,21.0,44.0,800.0,52.0,5.4,PM,2013-03-18 20:00:00
2013,3,18,21,44.0,99.0,14.0,33.0,600.0,57.0,4.6,PM,2013-03-18 21:00:00
2013,3,18,22,45.0,73.0,12.0,33.0,700.0,51.0,3.4,PM,2013-03-18 22:00:00
2013,3,18,23,45.0,73.0,12.0,33.0,800.0,43.0,2.5,PM,2013-03-18 23:00:00
2013,3,19,0,41.0,59.0,11.0,37.0,800.0,44.0,0.7,AM,2013-03-19 00:00:00
2013,3,19,1,36.0,46.0,10.0,34.0,700.0,44.0,-0.1,AM,2013-03-19 01:00:00
2013,3,19,2,28.0,53.0,4.0,30.0,600.0,43.0,-0.3,AM,2013-03-19 02:00:00
2013,3,19,3,11.0,13.0,3.0,26.0,600.0,36.0,-0.5,AM,2013-03-19 03:00:00
2013,3,19,4,30.0,6.0,3.0,25.0,500.0,35.0,-0.2,AM,2013-03-19 04:00:00
2013,3,19,5,36.0,4.0,3.0,25.0,500.0,40.0,-0.2,AM,2013-03-19 05:00:00
2013,3,19,6,30.0,6.0,3.0,21.0,500.0,39.0,0.2,AM,2013-03-19 06:00:00
2013,3,19,7,30.0,6.0,3.0,21.0,400.0,40.0,0.7,AM,2013-03-19 07:00:00
2013,3,19,8,12.0,38.0,8.0,52.0,700.0,14.0,1.7,AM,2013-03-19 08:00:00
2013,3,19,9,24.0,39.0,12.0,38.0,700.0,26.0,2.1,AM,2013-03-19 09:00:00
2013,3,19,10,34.0,51.0,11.0,24.0,600.0,36.0,2.4,AM,2013-03-19 10:00:00
2013,3,19,11,42.0,54.0,9.0,23.0,700.0,35.0,2.0,AM,2013-03-19 11:00:00
2013,3,19,12,68.0,69.0,6.0,37.0,800.0,23.0,2.2,PM,2013-03-19 12:00:00
2013,3,19,13,53.0,60.0,3.0,42.0,900.0,16.0,2.4,PM,2013-03-19 13:00:00
2013,3,19,14,77.0,52.0,3.0,44.0,900.0,12.0,3.4,PM,2013-03-19 14:00:00
2013,3,19,15,82.0,49.0,3.0,46.0,900.0,14.0,3.2,PM,2013-03-19 15:00:00
2013,3,19,16,56.0,29.0,4.0,27.0,600.0,39.0,2.9,PM,2013-03-19 16:00:00
2013,3,19,17,43.0,17.0,3.0,24.0,600.0,44.0,2.7,PM,2013-03-19 17:00:00
2013,3,19,18,23.0,6.0,3.0,14.0,500.0,59.0,2.3,PM,2013-03-19 18:00:00
2013,3,19,19,25.0,7.0,3.0,15.0,500.0,56.0,1.1,PM,2013-03-19 19:00:00
2013,3,19,20,22.0,6.0,3.0,16.0,500.0,48.0,0.6,PM,2013-03-19 20:00:00
2013,3,19,21,27.0,10.0,3.0,24.0,600.0,39.0,0.4,PM,2013-03-19 21:00:00
2013,3,19,22,20.0,6.0,3.0,15.0,400.0,56.0,0.1,PM,2013-03-19 22:00:00
2013,3,19,23,21.0,6.0,3.0,16.0,400.0,61.0,-0.2,PM,2013-03-19 23:00:00
2013,3,20,0,5.0,10.0,3.0,19.0,700.0,46.0,-0.6,AM,2013-03-20 00:00:00
2013,3,20,1,32.0,11.0,3.0,20.0,800.0,45.0,-1.0,AM,2013-03-20 01:00:00
2013,3,20,2,27.0,14.0,3.0,13.0,600.0,58.0,-1.5,AM,2013-03-20 02:00:00
2013,3,20,3,6.0,6.0,3.0,3.0,300.0,79.0,-1.6,AM,2013-03-20 03:00:00
2013,3,20,4,7.0,6.0,3.0,4.0,300.0,77.0,-2.9,AM,2013-03-20 04:00:00
2013,3,20,5,5.0,6.0,3.0,5.0,300.0,66.0,-4.1,AM,2013-03-20 05:00:00
2013,3,20,6,10.0,6.0,3.0,18.0,500.0,54.0,-4.8,AM,2013-03-20 06:00:00
2013,3,20,7,3.0,6.0,3.0,20.0,600.0,51.0,-3.8,AM,2013-03-20 07:00:00
2013,3,20,8,8.0,34.0,3.0,20.0,600.0,53.0,-0.6,AM,2013-03-20 08:00:00
2013,3,20,9,15.0,19.0,6.0,19.0,700.0,55.0,2.5,AM,2013-03-20 09:00:00
2013,3,20,10,45.0,6.0,19.0,51.0,1000.0,40.0,4.4,AM,2013-03-20 10:00:00
2013,3,20,11,24.0,42.0,16.0,42.0,700.0,50.0,3.0,AM,2013-03-20 11:00:00
2013,3,20,12,34.0,10.0,15.0,31.0,600.0,64.0,6.1,PM,2013-03-20 12:00:00
2013,3,20,13,22.0,6.0,16.0,25.0,500.0,75.0,6.5,PM,2013-03-20 13:00:00
2013,3,20,14,27.0,6.0,14.0,21.0,500.0,82.0,5.7,PM,2013-03-20 14:00:00
2013,3,20,15,34.0,36.0,11.0,22.0,500.0,88.0,5.7,PM,2013-03-20 15:00:00
2013,3,20,16,20.0,21.0,10.0,20.0,500.0,95.0,5.1,PM,2013-03-20 16:00:00
2013,3,20,17,47.0,49.0,10.0,21.0,600.0,88.0,4.3,PM,2013-03-20 17:00:00
2013,3,20,18,39.0,57.0,11.0,30.0,700.0,74.0,3.6,PM,2013-03-20 18:00:00
2013,3,20,19,61.0,66.0,7.0,42.0,800.0,55.0,3.2,PM,2013-03-20 19:00:00
2013,3,20,20,81.0,82.0,7.0,49.0,900.0,37.0,2.1,PM,2013-03-20 20:00:00
2013,3,20,21,69.0,85.0,5.0,53.0,1000.0,27.0,1.1,PM,2013-03-20 21:00:00
2013,3,20,22,74.0,91.0,4.0,60.0,1200.0,15.0,0.5,PM,2013-03-20 22:00:00
2013,3,20,23,82.0,97.0,4.0,68.0,1300.0,7.0,0.4,PM,2013-03-20 23:00:00
2013,3,21,0,89.0,99.0,5.0,67.0,1200.0,8.0,0.8,AM,2013-03-21 00:00:00
2013,3,21,1,90.0,105.0,6.0,58.0,1100.0,14.0,1.0,AM,2013-03-21 01:00:00
2013,3,21,2,94.0,105.0,7.0,61.0,1200.0,15.0,1.0,AM,2013-03-21 02:00:00
2013,3,21,3,93.0,108.0,8.0,61.0,1200.0,12.0,1.2,AM,2013-03-21 03:00:00
2013,3,21,4,95.0,104.0,10.0,51.0,1100.0,18.0,0.9,AM,2013-03-21 04:00:00
2013,3,21,5,107.0,104.0,9.0,51.0,1000.0,16.0,0.5,AM,2013-03-21 05:00:00
2013,3,21,6,84.0,84.0,7.0,52.0,900.0,12.0,0.4,AM,2013-03-21 06:00:00
2013,3,21,7,80.0,88.0,10.0,54.0,1000.0,10.0,0.5,AM,2013-03-21 07:00:00
2013,3,21,8,87.0,104.0,17.0,52.0,1300.0,13.0,1.5,AM,2013-03-21 08:00:00
2013,3,21,9,92.0,109.0,29.0,49.0,1300.0,20.0,2.1,AM,2013-03-21 09:00:00
2013,3,21,10,125.0,128.0,27.0,55.0,1399.0,20.0,2.7,AM,2013-03-21 10:00:00
2013,3,21,11,140.0,153.0,26.0,64.0,1600.0,20.0,4.4,AM,2013-03-21 11:00:00
2013,3,21,12,156.0,162.0,29.0,60.0,1500.0,32.0,5.2,PM,2013-03-21 12:00:00
2013,3,21,13,133.0,162.0,27.0,56.0,1399.0,47.0,6.0,PM,2013-03-21 13:00:00
2013,3,21,14,138.0,145.0,26.0,42.0,1200.0,74.0,6.4,PM,2013-03-21 14:00:00
2013,3,21,15,138.0,146.0,27.0,42.0,1200.0,73.0,6.7,PM,2013-03-21 15:00:00
2013,3,21,16,3.0,163.0,26.0,49.0,1200.0,72.0,6.7,PM,2013-03-21 16:00:00
2013,3,21,17,102.0,169.0,25.0,54.0,1300.0,68.0,5.9,PM,2013-03-21 17:00:00
2013,3,21,18,177.0,181.0,23.0,65.0,1399.0,55.0,4.9,PM,2013-03-21 18:00:00
2013,3,21,19,176.0,185.0,17.0,76.0,1500.0,36.0,4.1,PM,2013-03-21 19:00:00
2013,3,21,20,197.0,209.0,20.0,108.0,1899.0,9.0,3.7,PM,2013-03-21 20:00:00
2013,3,21,21,193.0,210.0,22.0,96.0,2100.0,14.0,3.2,PM,2013-03-21 21:00:00
2013,3,21,22,198.0,206.0,23.0,102.0,2100.0,5.0,3.1,PM,2013-03-21 22:00:00
2013,3,21,23,177.0,183.0,20.0,94.0,1899.0,6.0,2.9,PM,2013-03-21 23:00:00
2013,3,22,0,204.0,222.0,14.0,90.0,2700.0,11.0,4.6,AM,2013-03-22 00:00:00
2013,3,22,1,81.0,147.0,22.0,51.0,1300.0,38.0,6.9,AM,2013-03-22 01:00:00
2013,3,22,2,7.0,145.0,20.0,24.0,700.0,62.0,5.9,AM,2013-03-22 02:00:00
2013,3,22,3,3.0,6.0,3.0,14.0,600.0,65.0,4.6,AM,2013-03-22 03:00:00
2013,3,22,4,120.0,137.0,20.0,62.0,500.0,68.0,3.9,AM,2013-03-22 04:00:00
2013,3,22,5,3.0,6.0,3.0,11.0,500.0,72.0,2.4,AM,2013-03-22 05:00:00
2013,3,22,6,9.0,10.0,3.0,14.0,600.0,68.0,2.1,AM,2013-03-22 06:00:00
2013,3,22,7,8.0,24.0,3.0,32.0,700.0,49.0,6.0,AM,2013-03-22 07:00:00
2013,3,22,8,13.0,40.0,10.0,44.0,900.0,35.0,7.6,AM,2013-03-22 08:00:00
2013,3,22,9,99.0,117.0,18.0,56.0,700.0,55.0,7.4,AM,2013-03-22 09:00:00
2013,3,22,10,94.0,112.0,17.0,55.0,500.0,63.0,8.5,AM,2013-03-22 10:00:00
2013,3,22,11,88.0,107.0,16.0,53.0,500.0,66.0,9.4,AM,2013-03-22 11:00:00
2013,3,22,12,21.0,33.0,6.0,25.0,500.0,67.0,9.6,PM,2013-03-22 12:00:00
